Ψ[mm] / K(Ψ)[mm/hour],0.0,100.0,200.0,300.0,400.0,500.0,600.0,700.0,800.0,900.0,1000.0,2000.0,3000.0,4000.0,5000.0,6000.0,7000.0,8000.0,9000.0,10000.0,20000.0,30000.0,40000.0,50000.0,60000.0,70000.0,80000.0,90000.0,100000.0,150000.0,200000.0,300000.0,1.0e6
1.0,225.36,140.05953351519864,62.77544235648616,28.893319267023898,14.116926461227775,7.3019039777151376,3.9688693296027178,2.250882303808625,1.3240407902396583,0.8038784439912389,0.50174906891502,0.012286651277253289,0.0008446897461606537,0.00010001142920436366,1.668368480371325e-5,3.5334525113018905e-6,8.932821056245743e-7,2.5903733381170313e-7,8.383791213507996e-8,2.9694757943313985e-8,1.6242009291952418e-11,1.1533936106501847e-13,2.6856895603850408e-15,1.2596532617765197e-16,9.420865885519088e-18,9.851569047341875e-19,1.3273868912607294e-19,2.1821703843198267e-20,4.212572487964095e-21,5.773028073889234e-24,4.167982928685793e-26,2.794155201749849e-29,8.865193038744066e-40
2.0,5.436,1.4273510895504375,0.742452885626647,0.46392541460149916,0.31851593790126514,0.231981234026583,0.1760388447003031,0.1377220694698636,0.110325951531571,0.09007394372642677,0.07469757738292868,0.018957633304709853,0.0075656006095733705,0.003735483353047332,0.0020938214689890026,0.0012780222435978613,0.0008296507233915705,0.0005644119656604118,0.00039841880093036526,0.0002897950528036447,3.0362948096549872e-5,7.109778537988587e-6,2.390278510577145e-6,9.913234953804674e-7,4.721758765180483e-7,2.482293564582727e-7,1.405465985811558e-7,8.432454571119765e-8,5.3006446878768276e-8,8.326467602551106e-9,2.104174444846494e-9,2.772115462565591e-10,3.6526176540799344e-13
3.0,225.36,140.05953351519864,62.77544235648616,28.893319267023898,14.116926461227775,7.3019039777151376,3.9688693296027178,2.250882303808625,1.3240407902396583,0.8038784439912389,0.50174906891502,0.012286651277253289,0.0008446897461606537,0.00010001142920436366,1.668368480371325e-5,3.5334525113018905e-6,8.932821056245743e-7,2.5903733381170313e-7,8.383791213507996e-8,2.9694757943313985e-8,1.6242009291952418e-11,1.1533936106501847e-13,2.6856895603850408e-15,1.2596532617765197e-16,9.420865885519088e-18,9.851569047341875e-19,1.3273868912607294e-19,2.1821703843198267e-20,4.212572487964095e-21,5.773028073889234e-24,4.167982928685793e-26,2.794155201749849e-29,8.865193038744066e-40
